"time","fmi1.out","fmi2.out"
0.4709,-0.457279,-0.410417
0.471,-0.458543,-0.412915
0.4711,-0.459807,-0.415414
0.4712,-0.461071,-0.417912
0.4713,-0.462335,-0.420411
0.4714,-0.463599,-0.422909
0.4715,-0.464863,-0.425407
0.4716,-0.466127,-0.427906
0.4717,-0.467391,-0.430404
0.4718,-0.468655,-0.432902
0.4719,-0.469919,-0.435401
0.472,-0.471183,-0.437899
0.4721,-0.472447,-0.440398
0.4722,-0.473711,-0.442896
0.4723,-0.474975,-0.445394
0.4724,-0.476239,-0.447893
0.4725,-0.477503,-0.450391
0.4726,-0.478767,-0.45289
0.4727,-0.480031,-0.455388
0.4728,-0.481295,-0.457886
0.4729,-0.482559,-0.460385
0.473,-0.483823,-0.462883
0.4731,-0.485087,-0.465381
0.4732,-0.486351,-0.46788
0.4733,-0.487615,-0.470378
0.4734,-0.488879,-0.472877
0.4735,-0.490143,-0.475375
0.4736,-0.491407,-0.477873
0.4737,-0.492672,-0.480372
0.4738,-0.493936,-0.48287
0.4739,-0.4952,-0.485368
0.474,-0.496464,-0.487867
0.4741,-0.497728,-0.490365
0.4742,-0.498992,-0.492864
0.4743,-0.500256,-0.495362
0.4744,-0.50152,-0.49786
0.4745,-0.502784,-0.500359
0.4746,-0.504048,-0.502857
0.4747,-0.505312,-0.505356
0.4748,-0.506576,-0.507854
0.4749,-0.50784,-0.510352
0.475,-0.509104,-0.512851
0.4751,-0.510368,-0.515349
0.4752,-0.511632,-0.517847
0.4753,-0.512896,-0.520346
0.4754,-0.51416,-0.522844
0.4755,-0.515424,-0.525343
0.4756,-0.516688,-0.527841
0.4757,-0.517952,-0.530339
0.4758,-0.519216,-0.532838
0.4759,-0.52048,-0.535336
0.476,-0.521744,-0.537835
0.4761,-0.523008,-0.540333
0.4762,-0.524272,-0.542831
0.4763,-0.525536,-0.54533
0.4764,-0.5268,-0.547828
0.4765,-0.528064,-0.550326
0.4766,-0.529328,-0.552825
0.4767,-0.530593,-0.555323
0.4768,-0.531857,-0.557822
0.4769,-0.533121,-0.56032
0.477,-0.534385,-0.562818
0.4771,-0.535649,-0.565317
0.4772,-0.536913,-0.567815
0.4773,-0.538177,-0.570313
0.4774,-0.539441,-0.572812
0.4775,-0.540705,-0.57531
0.4776,-0.541969,-0.577809
0.4777,-0.543233,-0.580307
0.4778,-0.544497,-0.582805
0.4779,-0.545761,-0.585304
0.478,-0.547025,-0.587802
0.4781,-0.548289,-0.590301
0.4782,-0.549553,-0.592799
0.4783,-0.550817,-0.595297
0.4784,-0.552081,-0.597796
0.4785,-0.553345,-0.600294
0.4786,-0.554609,-0.602792
0.4787,-0.555873,-0.605291
0.4788,-0.557137,-0.607789
0.4789,-0.558401,-0.610288
0.479,-0.559665,-0.612786
0.4791,-0.560929,-0.615284
0.4792,-0.562193,-0.617783
0.4793,-0.563457,-0.620281
0.4794,-0.564721,-0.62278
0.4795,-0.565985,-0.625278
0.4796,-0.567249,-0.627776
0.4797,-0.568513,-0.630275
0.4798,-0.569778,-0.632773
0.4799,-0.571042,-0.635271
0.48,-0.572306,-0.63777
0.4801,-0.573535,-0.64031
0.4802,-0.574765,-0.64285
0.4803,-0.575995,-0.645391
0.4804,-0.577225,-0.647931
0.4805,-0.578455,-0.650472
0.4806,-0.579685,-0.653012
0.4807,-0.580915,-0.655552
0.4808,-0.582145,-0.658093
0.4809,-0.583375,-0.660633
0.481,-0.584605,-0.663173
0.4811,-0.585835,-0.665714
0.4812,-0.587065,-0.668254
0.4813,-0.588294,-0.670794
0.4814,-0.589524,-0.673335
0.4815,-0.590754,-0.675875
0.4816,-0.591984,-0.678415
0.4817,-0.593214,-0.680956
0.4818,-0.594444,-0.683496
0.4819,-0.595674,-0.686036
0.482,-0.596904,-0.688577
0.4821,-0.598134,-0.691117
0.4822,-0.599364,-0.693657
0.4823,-0.600594,-0.696198
0.4824,-0.601823,-0.698738
0.4825,-0.603053,-0.701279
0.4826,-0.604283,-0.703819
0.4827,-0.605513,-0.706359
0.4828,-0.606743,-0.7089
0.4829,-0.607973,-0.71144
0.483,-0.609203,-0.71398
0.4831,-0.610433,-0.716521
0.4832,-0.611663,-0.719061
0.4833,-0.612893,-0.721601
0.4834,-0.614123,-0.724142
0.4835,-0.615352,-0.726682
0.4836,-0.616582,-0.729222
0.4837,-0.617812,-0.731763
0.4838,-0.619042,-0.734303
0.4839,-0.620272,-0.736843
0.484,-0.621502,-0.739384
0.4841,-0.622732,-0.741924
0.4842,-0.623962,-0.744464
0.4843,-0.625192,-0.747005
0.4844,-0.626422,-0.749545
0.4845,-0.627652,-0.752085
0.4846,-0.628882,-0.754626
0.4847,-0.630111,-0.757166
0.4848,-0.631341,-0.759707
0.4849,-0.632571,-0.762247
0.485,-0.633801,-0.764787
0.4851,-0.635031,-0.767328
0.4852,-0.636261,-0.769868
0.4853,-0.637491,-0.772408
0.4854,-0.638721,-0.774949
0.4855,-0.639951,-0.777489
0.4856,-0.641181,-0.780029
0.4857,-0.642411,-0.78257
0.4858,-0.64364,-0.78511
0.4859,-0.64487,-0.78765
0.486,-0.6461,-0.790191
0.4861,-0.64733,-0.792731
0.4862,-0.64856,-0.795271
0.4863,-0.64979,-0.797812
0.4864,-0.65102,-0.800352
0.4865,-0.65225,-0.802892
0.4866,-0.65348,-0.805433
0.4867,-0.65471,-0.807973
0.4868,-0.65594,-0.810514
0.4869,-0.65717,-0.813054
0.487,-0.658399,-0.815594
0.4871,-0.659629,-0.818135
0.4872,-0.660859,-0.820675
0.4873,-0.662089,-0.823215
0.4874,-0.663319,-0.825756
0.4875,-0.664549,-0.828296
0.4876,-0.665779,-0.830836
0.4877,-0.667009,-0.833377
0.4878,-0.668239,-0.835917
0.4879,-0.669469,-0.838457
0.488,-0.670699,-0.840998
0.4881,-0.671928,-0.843538
0.4882,-0.673158,-0.846078
0.4883,-0.674388,-0.848619
0.4884,-0.675618,-0.851159
0.4885,-0.676848,-0.853699
0.4886,-0.678078,-0.85624
0.4887,-0.679308,-0.85878
0.4888,-0.680538,-0.86132
0.4889,-0.681768,-0.863861
0.489,-0.682998,-0.866401
0.4891,-0.684228,-0.868942
0.4892,-0.685457,-0.871482
0.4893,-0.686687,-0.874022
0.4894,-0.687917,-0.876563
0.4895,-0.689147,-0.879103
0.4896,-0.690377,-0.881643
0.4897,-0.691607,-0.884184
0.4898,-0.692837,-0.886724
0.4899,-0.694067,-0.889264
0.49,-0.695297,-0.891805
0.4901,-0.696465,-0.894333
0.4902,-0.697633,-0.896861
0.4903,-0.698801,-0.899389
0.4904,-0.699969,-0.901917
0.4905,-0.701136,-0.904445
0.4906,-0.702304,-0.906973
0.4907,-0.703472,-0.909501
0.4908,-0.70464,-0.912029
0.4909,-0.705808,-0.914557
0.491,-0.706976,-0.917085
0.4911,-0.708144,-0.919613
0.4912,-0.709312,-0.922141
0.4913,-0.71048,-0.92467
0.4914,-0.711648,-0.927198
0.4915,-0.712816,-0.929726
0.4916,-0.713984,-0.932254
0.4917,-0.715152,-0.934782
0.4918,-0.71632,-0.93731
0.4919,-0.717487,-0.939838
0.492,-0.718655,-0.942366
0.4921,-0.719823,-0.944894
0.4922,-0.720991,-0.947422
0.4923,-0.722159,-0.94995
0.4924,-0.723327,-0.952478
0.4925,-0.724495,-0.955006
0.4926,-0.725663,-0.957534
0.4927,-0.726831,-0.960062
0.4928,-0.727999,-0.96259
0.4929,-0.729167,-0.965119
0.493,-0.730335,-0.967647
0.4931,-0.731503,-0.970175
0.4932,-0.732671,-0.972703
0.4933,-0.733839,-0.975231
0.4934,-0.735006,-0.977759
0.4935,-0.736174,-0.980287
0.4936,-0.737342,-0.982815
0.4937,-0.73851,-0.985343
0.4938,-0.739678,-0.987871
0.4939,-0.740846,-0.990399
0.494,-0.742014,-0.992927
0.4941,-0.743182,-0.995455
0.4942,-0.74435,-0.997983
0.4943,-0.745518,-1.00051
0.4944,-0.746686,-1.00304
0.4945,-0.747854,-1.00557
0.4946,-0.749022,-1.0081
0.4947,-0.75019,-1.01062
0.4948,-0.751358,-1.01315
0.4949,-0.752525,-1.01568
0.495,-0.753693,-1.01821
0.4951,-0.754861,-1.02074
0.4952,-0.756029,-1.02326
0.4953,-0.757197,-1.02579
0.4954,-0.758365,-1.02832
0.4955,-0.759533,-1.03085
0.4956,-0.760701,-1.03338
0.4957,-0.761869,-1.0359
0.4958,-0.763037,-1.03843
0.4959,-0.764205,-1.04096
0.496,-0.765373,-1.04349
0.4961,-0.766541,-1.04602
0.4962,-0.767709,-1.04854
0.4963,-0.768877,-1.05107
0.4964,-0.770044,-1.0536
0.4965,-0.771212,-1.05613
0.4966,-0.77238,-1.05866
0.4967,-0.773548,-1.06119
0.4968,-0.774716,-1.06371
0.4969,-0.775884,-1.06624
0.497,-0.777052,-1.06877
0.4971,-0.77822,-1.0713
0.4972,-0.779388,-1.07383
0.4973,-0.780556,-1.07635
0.4974,-0.781724,-1.07888
0.4975,-0.782892,-1.08141
0.4976,-0.78406,-1.08394
0.4977,-0.785228,-1.08647
0.4978,-0.786396,-1.08899
0.4979,-0.787563,-1.09152
0.498,-0.788731,-1.09405
0.4981,-0.789899,-1.09658
0.4982,-0.791067,-1.09911
0.4983,-0.792235,-1.10163
0.4984,-0.793403,-1.10416
0.4985,-0.794571,-1.10669
0.4986,-0.795739,-1.10922
0.4987,-0.796907,-1.11175
0.4988,-0.798075,-1.11427
0.4989,-0.799243,-1.1168
0.499,-0.800411,-1.11933
0.4991,-0.801579,-1.12186
0.4992,-0.802747,-1.12439
0.4993,-0.803914,-1.12691
0.4994,-0.805082,-1.12944
0.4995,-0.80625,-1.13197
0.4996,-0.807418,-1.1345
0.4997,-0.808586,-1.13703
0.4998,-0.809754,-1.13956
0.4999,-0.810922,-1.14208
0.5,-0.81209,-1.14461
0.5001,-0.813169,-1.14707
0.5002,-0.814248,-1.14953
0.5003,-0.815328,-1.15199
0.5004,-0.816407,-1.15445
0.5005,-0.817486,-1.15691
0.5006,-0.818565,-1.15937
0.5007,-0.819644,-1.16183
0.5008,-0.820724,-1.16429
0.5009,-0.821803,-1.16675
0.501,-0.822882,-1.16921
0.5011,-0.823961,-1.17167
0.5012,-0.82504,-1.17413
0.5013,-0.826119,-1.17659
0.5014,-0.827199,-1.17905
0.5015,-0.828278,-1.18151
0.5016,-0.829357,-1.18397
0.5017,-0.830436,-1.18643
0.5018,-0.831515,-1.18889
0.5019,-0.832595,-1.19135
0.502,-0.833674,-1.19381
0.5021,-0.834753,-1.19627
0.5022,-0.835832,-1.19873
0.5023,-0.836911,-1.20119
0.5024,-0.837991,-1.20365
0.5025,-0.83907,-1.20611
0.5026,-0.840149,-1.20857
0.5027,-0.841228,-1.21103
0.5028,-0.842307,-1.21349
0.5029,-0.843386,-1.21595
0.503,-0.844466,-1.21841
0.5031,-0.845545,-1.22087
0.5032,-0.846624,-1.22333
0.5033,-0.847703,-1.22579
0.5034,-0.848782,-1.22825
0.5035,-0.849862,-1.2307
0.5036,-0.850941,-1.23316
0.5037,-0.85202,-1.23562
0.5038,-0.853099,-1.23808
0.5039,-0.854178,-1.24054
0.504,-0.855258,-1.243
0.5041,-0.856337,-1.24546
0.5042,-0.857416,-1.24792
0.5043,-0.858495,-1.25038
0.5044,-0.859574,-1.25284
0.5045,-0.860653,-1.2553
0.5046,-0.861733,-1.25776
0.5047,-0.862812,-1.26022
0.5048,-0.863891,-1.26268
0.5049,-0.86497,-1.26514
0.505,-0.866049,-1.2676
0.5051,-0.867129,-1.27006
0.5052,-0.868208,-1.27252
0.5053,-0.869287,-1.27498
0.5054,-0.870366,-1.27744
0.5055,-0.871445,-1.2799
0.5056,-0.872525,-1.28236
0.5057,-0.873604,-1.28482
0.5058,-0.874683,-1.28728
0.5059,-0.875762,-1.28974
0.506,-0.876841,-1.2922
0.5061,-0.87792,-1.29466
0.5062,-0.879,-1.29712
0.5063,-0.880079,-1.29958
0.5064,-0.881158,-1.30204
0.5065,-0.882237,-1.3045
0.5066,-0.883316,-1.30696
0.5067,-0.884396,-1.30942
0.5068,-0.885475,-1.31188
0.5069,-0.886554,-1.31434
0.507,-0.887633,-1.3168
0.5071,-0.888712,-1.31926
0.5072,-0.889792,-1.32172
0.5073,-0.890871,-1.32418
0.5074,-0.89195,-1.32664
0.5075,-0.893029,-1.3291
0.5076,-0.894108,-1.33156
0.5077,-0.895188,-1.33402
0.5078,-0.896267,-1.33648
0.5079,-0.897346,-1.33894
0.508,-0.898425,-1.3414
0.5081,-0.899504,-1.34386
0.5082,-0.900583,-1.34632
0.5083,-0.901663,-1.34878
0.5084,-0.902742,-1.35124
0.5085,-0.903821,-1.3537
0.5086,-0.9049,-1.35616
0.5087,-0.905979,-1.35862
0.5088,-0.907059,-1.36108
0.5089,-0.908138,-1.36354
0.509,-0.909217,-1.366
0.5091,-0.910296,-1.36846
0.5092,-0.911375,-1.37091
0.5093,-0.912455,-1.37337
0.5094,-0.913534,-1.37583
0.5095,-0.914613,-1.37829
0.5096,-0.915692,-1.38075
0.5097,-0.916771,-1.38321
0.5098,-0.91785,-1.38567
0.5099,-0.91893,-1.38813
0.51,-0.920009,-1.39059
0.5101,-0.920975,-1.39293
0.5102,-0.92194,-1.39527
0.5103,-0.922906,-1.3976
0.5104,-0.923872,-1.39994
0.5105,-0.924837,-1.40227
0.5106,-0.925803,-1.40461
0.5107,-0.926769,-1.40694
0.5108,-0.927735,-1.40928
0.5109,-0.9287,-1.41162
0.511,-0.929666,-1.41395
0.5111,-0.930632,-1.41629
0.5112,-0.931597,-1.41862
0.5113,-0.932563,-1.42096
0.5114,-0.933529,-1.4233
0.5115,-0.934495,-1.42563
0.5116,-0.93546,-1.42797
0.5117,-0.936426,-1.4303
0.5118,-0.937392,-1.43264
0.5119,-0.938357,-1.43497
0.512,-0.939323,-1.43731
0.5121,-0.940289,-1.43965
0.5122,-0.941255,-1.44198
0.5123,-0.94222,-1.44432
0.5124,-0.943186,-1.44665
0.5125,-0.944152,-1.44899
0.5126,-0.945117,-1.45133
0.5127,-0.946083,-1.45366
0.5128,-0.947049,-1.456
0.5129,-0.948015,-1.45833
0.513,-0.94898,-1.46067
0.5131,-0.949946,-1.46301
0.5132,-0.950912,-1.46534
0.5133,-0.951877,-1.46768
0.5134,-0.952843,-1.47001
0.5135,-0.953809,-1.47235
0.5136,-0.954775,-1.47468
0.5137,-0.95574,-1.47702
0.5138,-0.956706,-1.47936
0.5139,-0.957672,-1.48169
0.514,-0.958637,-1.48403
0.5141,-0.959603,-1.48636
0.5142,-0.960569,-1.4887
0.5143,-0.961534,-1.49104
0.5144,-0.9625,-1.49337
0.5145,-0.963466,-1.49571
0.5146,-0.964432,-1.49804
0.5147,-0.965397,-1.50038
0.5148,-0.966363,-1.50272
0.5149,-0.967329,-1.50505
0.515,-0.968294,-1.50739
0.5151,-0.96926,-1.50972
0.5152,-0.970226,-1.51206
0.5153,-0.971192,-1.51439
0.5154,-0.972157,-1.51673
0.5155,-0.973123,-1.51907
0.5156,-0.974089,-1.5214
0.5157,-0.975054,-1.52374
0.5158,-0.97602,-1.52607
0.5159,-0.976986,-1.52841
0.516,-0.977952,-1.53075
0.5161,-0.978917,-1.53308
0.5162,-0.979883,-1.53542
0.5163,-0.980849,-1.53775
0.5164,-0.981814,-1.54009
0.5165,-0.98278,-1.54242
0.5166,-0.983746,-1.54476
0.5167,-0.984712,-1.5471
0.5168,-0.985677,-1.54943
0.5169,-0.986643,-1.55177
0.517,-0.987609,-1.5541
0.5171,-0.988574,-1.55644
0.5172,-0.98954,-1.55878
0.5173,-0.990506,-1.56111
0.5174,-0.991472,-1.56345
0.5175,-0.992437,-1.56578
0.5176,-0.993403,-1.56812
0.5177,-0.994369,-1.57046
0.5178,-0.995334,-1.57279
0.5179,-0.9963,-1.57513
0.518,-0.997266,-1.57746
0.5181,-0.998232,-1.5798
0.5182,-0.999197,-1.58213
0.5183,-1.00016,-1.58447
0.5184,-1.00113,-1.58681
0.5185,-1.00209,-1.58914
0.5186,-1.00306,-1.59148
0.5187,-1.00403,-1.59381
0.5188,-1.00499,-1.59615
0.5189,-1.00596,-1.59849
0.519,-1.00692,-1.60082
0.5191,-1.00789,-1.60316
0.5192,-1.00885,-1.60549
0.5193,-1.00982,-1.60783
0.5194,-1.01079,-1.61016
0.5195,-1.01175,-1.6125
0.5196,-1.01272,-1.61484
0.5197,-1.01368,-1.61717
0.5198,-1.01465,-1.61951
0.5199,-1.01561,-1.62184
0.52,-1.01658,-1.62418
0.5201,-1.01741,-1.62634
0.5202,-1.01824,-1.6285
0.5203,-1.01907,-1.63066
0.5204,-1.0199,-1.63281
0.5205,-1.02073,-1.63497
0.5206,-1.02156,-1.63713
0.5207,-1.02239,-1.63929
0.5208,-1.02322,-1.64145
0.5209,-1.02405,-1.64361
0.521,-1.02488,-1.64576
0.5211,-1.02571,-1.64792
0.5212,-1.02655,-1.65008
0.5213,-1.02738,-1.65224
0.5214,-1.02821,-1.6544
0.5215,-1.02904,-1.65656
0.5216,-1.02987,-1.65871
0.5217,-1.0307,-1.66087
0.5218,-1.03153,-1.66303
0.5219,-1.03236,-1.66519
0.522,-1.03319,-1.66735
0.5221,-1.03402,-1.66951
0.5222,-1.03485,-1.67166
0.5223,-1.03568,-1.67382
0.5224,-1.03651,-1.67598
0.5225,-1.03734,-1.67814
0.5226,-1.03817,-1.6803
0.5227,-1.039,-1.68246
0.5228,-1.03983,-1.68461
0.5229,-1.04066,-1.68677
0.523,-1.04149,-1.68893
0.5231,-1.04232,-1.69109
0.5232,-1.04315,-1.69325
0.5233,-1.04398,-1.69541
0.5234,-1.04481,-1.69756
0.5235,-1.04564,-1.69972
0.5236,-1.04647,-1.70188
0.5237,-1.04731,-1.70404
0.5238,-1.04814,-1.7062
0.5239,-1.04897,-1.70836
0.524,-1.0498,-1.71052
0.5241,-1.05063,-1.71267
0.5242,-1.05146,-1.71483
0.5243,-1.05229,-1.71699
0.5244,-1.05312,-1.71915
0.5245,-1.05395,-1.72131
0.5246,-1.05478,-1.72347
0.5247,-1.05561,-1.72562
0.5248,-1.05644,-1.72778
0.5249,-1.05727,-1.72994
0.525,-1.0581,-1.7321
0.5251,-1.05893,-1.73426
0.5252,-1.05976,-1.73642
0.5253,-1.06059,-1.73857
0.5254,-1.06142,-1.74073
0.5255,-1.06225,-1.74289
0.5256,-1.06308,-1.74505
0.5257,-1.06391,-1.74721
0.5258,-1.06474,-1.74937
0.5259,-1.06557,-1.75152
0.526,-1.0664,-1.75368
0.5261,-1.06724,-1.75584
0.5262,-1.06807,-1.758
0.5263,-1.0689,-1.76016
0.5264,-1.06973,-1.76232
0.5265,-1.07056,-1.76447
0.5266,-1.07139,-1.76663
0.5267,-1.07222,-1.76879
0.5268,-1.07305,-1.77095
0.5269,-1.07388,-1.77311
0.527,-1.07471,-1.77527
0.5271,-1.07554,-1.77742
0.5272,-1.07637,-1.77958
0.5273,-1.0772,-1.78174
0.5274,-1.07803,-1.7839
0.5275,-1.07886,-1.78606
0.5276,-1.07969,-1.78822
0.5277,-1.08052,-1.79038
0.5278,-1.08135,-1.79253
0.5279,-1.08218,-1.79469
0.528,-1.08301,-1.79685
0.5281,-1.08384,-1.79901
0.5282,-1.08467,-1.80117
0.5283,-1.0855,-1.80333
0.5284,-1.08633,-1.80548
0.5285,-1.08717,-1.80764
0.5286,-1.088,-1.8098
0.5287,-1.08883,-1.81196
0.5288,-1.08966,-1.81412
0.5289,-1.09049,-1.81628
0.529,-1.09132,-1.81843
0.5291,-1.09215,-1.82059
0.5292,-1.09298,-1.82275
0.5293,-1.09381,-1.82491
0.5294,-1.09464,-1.82707
0.5295,-1.09547,-1.82923
0.5296,-1.0963,-1.83138
0.5297,-1.09713,-1.83354
0.5298,-1.09796,-1.8357
0.5299,-1.09879,-1.83786
0.53,-1.09962,-1.84002
0.5301,-1.1003,-1.84195
0.5302,-1.10098,-1.84388
0.5303,-1.10165,-1.84581
0.5304,-1.10233,-1.84774
0.5305,-1.10301,-1.84967
0.5306,-1.10368,-1.85161
0.5307,-1.10436,-1.85354
0.5308,-1.10504,-1.85547
0.5309,-1.10571,-1.8574
0.531,-1.10639,-1.85933
0.5311,-1.10707,-1.86126
0.5312,-1.10774,-1.86319
0.5313,-1.10842,-1.86513
0.5314,-1.1091,-1.86706
0.5315,-1.10978,-1.86899
0.5316,-1.11045,-1.87092
0.5317,-1.11113,-1.87285
0.5318,-1.11181,-1.87478
0.5319,-1.11248,-1.87671
0.532,-1.11316,-1.87865
0.5321,-1.11384,-1.88058
0.5322,-1.11451,-1.88251
0.5323,-1.11519,-1.88444
0.5324,-1.11587,-1.88637
0.5325,-1.11655,-1.8883
0.5326,-1.11722,-1.89023
0.5327,-1.1179,-1.89217
0.5328,-1.11858,-1.8941
0.5329,-1.11925,-1.89603
0.533,-1.11993,-1.89796
0.5331,-1.12061,-1.89989
0.5332,-1.12128,-1.90182
0.5333,-1.12196,-1.90375
0.5334,-1.12264,-1.90569
0.5335,-1.12331,-1.90762
0.5336,-1.12399,-1.90955
0.5337,-1.12467,-1.91148
0.5338,-1.12535,-1.91341
0.5339,-1.12602,-1.91534
0.534,-1.1267,-1.91727
0.5341,-1.12738,-1.91921
0.5342,-1.12805,-1.92114
0.5343,-1.12873,-1.92307
0.5344,-1.12941,-1.925
0.5345,-1.13008,-1.92693
0.5346,-1.13076,-1.92886
0.5347,-1.13144,-1.93079
0.5348,-1.13211,-1.93273
0.5349,-1.13279,-1.93466
0.535,-1.13347,-1.93659
0.5351,-1.13415,-1.93852
0.5352,-1.13482,-1.94045
0.5353,-1.1355,-1.94238
0.5354,-1.13618,-1.94431
0.5355,-1.13685,-1.94625
0.5356,-1.13753,-1.94818
0.5357,-1.13821,-1.95011
0.5358,-1.13888,-1.95204
0.5359,-1.13956,-1.95397
0.536,-1.14024,-1.9559
0.5361,-1.14092,-1.95783
0.5362,-1.14159,-1.95977
0.5363,-1.14227,-1.9617
0.5364,-1.14295,-1.96363
0.5365,-1.14362,-1.96556
0.5366,-1.1443,-1.96749
0.5367,-1.14498,-1.96942
0.5368,-1.14565,-1.97135
0.5369,-1.14633,-1.97329
0.537,-1.14701,-1.97522
0.5371,-1.14768,-1.97715
0.5372,-1.14836,-1.97908
0.5373,-1.14904,-1.98101
0.5374,-1.14972,-1.98294
0.5375,-1.15039,-1.98487
0.5376,-1.15107,-1.98681
0.5377,-1.15175,-1.98874
0.5378,-1.15242,-1.99067
0.5379,-1.1531,-1.9926
0.538,-1.15378,-1.99453
0.5381,-1.15445,-1.99646
0.5382,-1.15513,-1.99839
0.5383,-1.15581,-2.00033
0.5384,-1.15649,-2.00226
0.5385,-1.15716,-2.00419
0.5386,-1.15784,-2.00612
0.5387,-1.15852,-2.00805
0.5388,-1.15919,-2.00998
0.5389,-1.15987,-2.01191
0.539,-1.16055,-2.01385
0.5391,-1.16122,-2.01578
0.5392,-1.1619,-2.01771
0.5393,-1.16258,-2.01964
0.5394,-1.16325,-2.02157
0.5395,-1.16393,-2.0235
0.5396,-1.16461,-2.02543
0.5397,-1.16529,-2.02737
0.5398,-1.16596,-2.0293
0.5399,-1.16664,-2.03123
0.54,-1.16732,-2.03316
0.5401,-1.16783,-2.03482
0.5402,-1.16834,-2.03648
0.5403,-1.16885,-2.03814
0.5404,-1.16935,-2.0398
0.5405,-1.16986,-2.04146
0.5406,-1.17037,-2.04313
0.5407,-1.17088,-2.04479
0.5408,-1.17139,-2.04645
0.5409,-1.1719,-2.04811
0.541,-1.17241,-2.04977
0.5411,-1.17292,-2.05143
0.5412,-1.17343,-2.05309
0.5413,-1.17394,-2.05475
0.5414,-1.17445,-2.05641
0.5415,-1.17496,-2.05807
0.5416,-1.17547,-2.05973
0.5417,-1.17598,-2.06139
0.5418,-1.17649,-2.06306
0.5419,-1.177,-2.06472
0.542,-1.17751,-2.06638
0.5421,-1.17802,-2.06804
0.5422,-1.17853,-2.0697
0.5423,-1.17904,-2.07136
0.5424,-1.17955,-2.07302
0.5425,-1.18006,-2.07468
0.5426,-1.18057,-2.07634
0.5427,-1.18108,-2.078
0.5428,-1.18159,-2.07966
0.5429,-1.1821,-2.08132
0.543,-1.18261,-2.08299
0.5431,-1.18311,-2.08465
0.5432,-1.18362,-2.08631
0.5433,-1.18413,-2.08797
0.5434,-1.18464,-2.08963
0.5435,-1.18515,-2.09129
0.5436,-1.18566,-2.09295
0.5437,-1.18617,-2.09461
0.5438,-1.18668,-2.09627
0.5439,-1.18719,-2.09793
0.544,-1.1877,-2.09959
0.5441,-1.18821,-2.10125
0.5442,-1.18872,-2.10291
0.5443,-1.18923,-2.10458
0.5444,-1.18974,-2.10624
0.5445,-1.19025,-2.1079
0.5446,-1.19076,-2.10956
0.5447,-1.19127,-2.11122
0.5448,-1.19178,-2.11288
0.5449,-1.19229,-2.11454
0.545,-1.1928,-2.1162
0.5451,-1.19331,-2.11786
0.5452,-1.19382,-2.11952
0.5453,-1.19433,-2.12118
0.5454,-1.19484,-2.12284
0.5455,-1.19535,-2.12451
0.5456,-1.19586,-2.12617
0.5457,-1.19637,-2.12783
0.5458,-1.19687,-2.12949
0.5459,-1.19738,-2.13115
0.546,-1.19789,-2.13281
0.5461,-1.1984,-2.13447
0.5462,-1.19891,-2.13613
0.5463,-1.19942,-2.13779
0.5464,-1.19993,-2.13945
0.5465,-1.20044,-2.14111
0.5466,-1.20095,-2.14277
0.5467,-1.20146,-2.14444
0.5468,-1.20197,-2.1461
0.5469,-1.20248,-2.14776
0.547,-1.20299,-2.14942
0.5471,-1.2035,-2.15108
0.5472,-1.20401,-2.15274
0.5473,-1.20452,-2.1544
0.5474,-1.20503,-2.15606
0.5475,-1.20554,-2.15772
0.5476,-1.20605,-2.15938
0.5477,-1.20656,-2.16104
0.5478,-1.20707,-2.1627
0.5479,-1.20758,-2.16437
0.548,-1.20809,-2.16603
0.5481,-1.2086,-2.16769
0.5482,-1.20911,-2.16935
0.5483,-1.20962,-2.17101
0.5484,-1.21013,-2.17267
0.5485,-1.21063,-2.17433
0.5486,-1.21114,-2.17599
0.5487,-1.21165,-2.17765
0.5488,-1.21216,-2.17931
0.5489,-1.21267,-2.18097
0.549,-1.21318,-2.18263
0.5491,-1.21369,-2.1843
0.5492,-1.2142,-2.18596
0.5493,-1.21471,-2.18762
0.5494,-1.21522,-2.18928
0.5495,-1.21573,-2.19094
0.5496,-1.21624,-2.1926
0.5497,-1.21675,-2.19426
0.5498,-1.21726,-2.19592
0.5499,-1.21777,-2.19758
0.55,-1.21828,-2.19924
0.5501,-1.21861,-2.2006
0.5502,-1.21895,-2.20195
0.5503,-1.21928,-2.2033
0.5504,-1.21961,-2.20466
0.5505,-1.21995,-2.20601
0.5506,-1.22028,-2.20737
0.5507,-1.22061,-2.20872
0.5508,-1.22094,-2.21007
0.5509,-1.22128,-2.21143
0.551,-1.22161,-2.21278
0.5511,-1.22194,-2.21414
0.5512,-1.22228,-2.21549
0.5513,-1.22261,-2.21684
0.5514,-1.22294,-2.2182
0.5515,-1.22328,-2.21955
0.5516,-1.22361,-2.22091
0.5517,-1.22394,-2.22226
0.5518,-1.22428,-2.22361
0.5519,-1.22461,-2.22497
0.552,-1.22494,-2.22632
0.5521,-1.22528,-2.22767
0.5522,-1.22561,-2.22903
0.5523,-1.22594,-2.23038
0.5524,-1.22628,-2.23174
0.5525,-1.22661,-2.23309
0.5526,-1.22694,-2.23444
0.5527,-1.22728,-2.2358
0.5528,-1.22761,-2.23715
0.5529,-1.22794,-2.23851
0.553,-1.22828,-2.23986
0.5531,-1.22861,-2.24121
0.5532,-1.22894,-2.24257
0.5533,-1.22927,-2.24392
0.5534,-1.22961,-2.24528
0.5535,-1.22994,-2.24663
